야마로 지 선의 시간표가 더 간단해지게 된 이유는 무엇일까?	1
하다 와선 은 승객이 많을 경우 9량으로 편성되기도 하는데 기본적으로 편성 운행되는 열차는 몇 량일까?	1
도스는 누구와 함께 영화를 보았는가?(풀네임으로)	1
피터 리드가 맨시티의 감독이 되었을 때 그는 몇 살이었지?	1
2003년 네 번째 시즌에서 최종적으로 맨체스터 시티는 몇 위를 차지했니?	1
UEFA 대회에서 맨시티는 8강에서 어느 팀과 경기했지?	1
두 번째 엠블럼에는 어떤 꽃이 새겨져 있었지?	1
맨시티가 한 시즌에 100득점 이상을 기록한 시즌은 언제지?	1
미국 메트로폴리탄 미술관이 유프로니오스 크라테스를 이탈리아에 반환한 이유는 해당 문화재가 어떤 혐의를 받고 있기 때문일까?	1
한국 남자를 비하하여 부르는 말?	1
DID 패널 이란?	1
EXO의 공식 팬클럽 이름은? (영어로)	1
EXO는 2018년 어떤 K 팝 가수를 대표해 공연을 했다. 어떤 무대였을까?	1
경국대전에서는 전국을 몇 개의 도로 나누었다고 기록되었나요.?	1
도내의 수령을 감독하는 권한을 가진 기관 이름?	1
찰방, 역승, 도승 등의 특수직으로 교통행정에 관한 일을 맡은 책임자는 ??	1
비틀스의 여덟 번째 정규 음반이 영국에서 발매된 것은 언제일까?	1
비틀스의 여덟 번째 앨범이 록 음반으로 처음 수여되는 올해의 음반상을 받은 시상식의 이름은 무엇일까?	1
비틀스의 여덟 번째 앨범이 미국에서 정상을 차지한 기간은 얼마일까?	1
1966년 8월 비틀스가 휴가를 보낸 기간은 얼마일까?	1
비틀스의 1966년도에 나온 음반의 이름은 무엇일까?	1
비틀스의 페퍼 상사를 역대 가장 위대한 500개 음반 1위에 올려놓은 잡지는 무엇일까?	1
비틀스의 페퍼 삼사는 2011년까지 몇 장이나 팔렸을까?	1
비틀스가 필리핀에 갔을 때 필리핀 영부인은 누구일까?	1
1966년 비틀스의 투어 매니저는 누구일까?	1
폴 매카트니가 비틀스에게 음반 전체를 가공의 밴드의 공연으로 표현해 보자고 제안한 것은 언제일까?	1
페퍼 상사가 비틀스 내 매카트니의 창조적 힘을 우세하게 만들기 시작했다고 말한 음악학 연구가는 누구일까?	1
폴 매카트니가 Strawberry Fields Forever의 도입부에 넣은 악기는 무엇일까?	1
비틀스의 Revolver를 녹음할 때 오디오 엔지니어의 이름은 무엇일까?	1
비틀스의 Strawberry Fields Forever를 녹음한 시간은 몇 시간일까?	1
1966년 11월 6일 녹음을 시작한 비틀스의 곡은 무엇일까?	1
비틀스의 Strawberry Fields Forever 와 Penny Lane이 발매된 것은 언제일까?	1
페퍼 상사의 녹음에 사용된 녹음기는 무엇일까?	1
녹음기 중 하나에서 네 개까지의 트랙을 하나의 녹음기에서 믹스하고 더빙하는 것을 뭐라고 할까?	1
비틀스가 연주한 반주와 오케스트라 오버더빙 방식을 쓴 곡은 무엇일까?	1
아크레 공방전을 다른 말로 부르면?	1
잭 블랙은 제이비 또는 무엇으로 불리었을까?	1
강희 56년을 서기로 나타내면?	1
조관우의 늪은 무슨 행위를 묘사한 노래야?	1
전국 농업 기술자 협회를 설립한 연도?	1
외국인 노동자들을 중심으로 1990년대 일본에 들어온 종교는?	1
기존의 다른 던전 앤 드래건 게임들 보다 네버윈터 나이츠가 더 돋보이는 이유?	1
낭만주의 음악을 영어로 번역하면?	1
애플의 아이폰과 경쟁하기 위해 삼성전자에서 이 스마트폰의 가격을 인하했는데 무엇일까?	1
삼성의 웨이브 2에 탑재된 운영체제는 무엇일까?	1
KT에서 이것을 사용하지 않고도 기존 사용자들의 적극적인 활용으로 입소문이 퍼졌는데 이것을 무엇일까?	1
스마트폰의 기능이 제거된 스마트폰 이전 모델의 휴대전화를 무엇이라고 할까?	1
내용이나 형태를 영어로 표현한 세 글자의 단어	1
어떤 현상이나 사건이 일어나기 위한 전제조건을 무엇이라고 할까?	1
무선인터넷이 설치된 공간을 무엇이라고 할까?	1
가입을 하게 된 사람들을 무엇이라고 할까?	1
제한이 없다는 것을 무엇이라고 할까?	1
둘 혹은 셋 이상이 무엇인가를 성취하기 위해 힘쓰는 것을 무엇이라고 할까?	1
상품이 판매되는 유, 무형의 공간을 무엇이라고 할까?	1
삼성의 갤럭시 모델과 경쟁구도를 이루고 있는 회사의 휴대폰을 무엇이라고 할까?	1
가만히 내버려 두고 어떠한 개입을 하지 않는 것을 무엇이라고 할까?	1
컴퓨터로 연결되어 정보를 획득하는 가장 기본적인 매체는 무엇일까?	1
중간에 끼어 방해를 놓는 행위를 무엇이라고 할까?	1
사진을 촬영하는 기기를 통틀어 무엇이라고 할까?	1
지불한 것에 대해 다시 돌려주는 행위를 무엇이라고 할까?	1
소비행위를 하는 이들을 통틀어 무엇이라고 할까?	1
특별 융자의 조건으로 공사의 즉시 중단을 피할 수 없게 되어 기업 폐지를 실시한 것은 언제일까?	1
2001년 하현우, 이정길, 유진아는 기타리스트 구인 광고를 통해 전규호를 만나게 되는데 어디다 구인광고를 냈을까?	1
만약 세드나가 현재의 위치에서 형성되었을 경우 초기 궤도의 형태는 대략 어떤 모양이었을까?	1
세드나의 현재 궤도가 짜부라진 이유는 다른 천체와 무슨 작용 때문일까?	1
원탁의 기사들 중 가장 강하였고 기사도 정신을 가졌고 용모도 출중한 완벽한 기사는 누구였을까?	1
난 슬롯이 나오는 소설의 제목은 무엇일까?	1
랜슬롯의 세례 이름은 무엇일까?	1
랜슬롯의 이야기를 전하는 첫 작품은 쓴 작가는 누구일까?	1
크레티앵의 작품 중 난 슬롯이 이미 지명되고 있는 것은 무엇일까?	1
13세기에 나온 산문 랜슬롯의 언어는 무엇일까?	1
난 슬롯과 귀에 비어 여왕의 부적절한 관계를 용서해 준 왕의 이름은 무엇일까?	1
난 슬롯과 귀에 비어 여왕의 부적절한 관계로 인해 붕괴된 것은 무엇일까?	1
랜슬롯에게 사냥, 음악, 결투, 궁정 예절, 귀족의 고결한 정신 등을 가르친 사람은 누구일까?	1
반 아이 랜슬롯을 출생한 지역은 어디일까?	1
비비안 요정이 랜슬롯을 데리고 온 것은 어디일까?	1
색에 영향을 끼치는 것은 무엇일까?	1
기시다 시게루가 입학한 대학교는 어디?	1
2003년 스코틀랜드 글래스고에서 쿠루리까 같이 작업한 프도 듀서는 누구?	1
다수 앞에서 개인 혹은 단체로 말과 행동으로 무엇인가를 설득하는 것을 무엇이라고 할까?	1
야당의 반대말을 무엇이라고 할까?	1
과거의 일을 일컬어 무엇이라고 할까?	1
자신이 가입한 정당을 탈퇴하는 것을 무엇이라고 할까?	1
어떤 일이나 과제에 시도를 해보는 것을 무엇이라고 할까?	1
정당을 만드는 것을 무엇이라고 할까?	1
경쟁이나 승부에서 이기는 것을 무엇이라고 할까?	1
문제가 되거나 오해의 소지가 되어 구설수에 오르는 것을 무엇이라고 할까?	1
실제적으로 권력을 행사한다는 것을 무엇이라고 할까?	1
잘못된 것을 질책하는 것을 무엇이라고 할까?	1
기존에 진행하려던 일이나 행동이 실패되는 것을 무엇이라고 할까?	1
정당을 합치는 것을 무엇이라고 할까?	1
선거인으로 나서는 것을 무엇이라고 할까?	1
새로운 정당을 무엇이라고 할까?	1
둘 또는 셋 이상의 인원이 모여 의견을 나누는 것이 무엇일까?	1
가능하다는 것을 확장성을 표시하는 것을 무엇이라고 할까?	1
우리나라 최고의 대학이 무엇일까?	1
다시 돌아가거나 원래의 위치로 간다는 단어를 무엇이라고 할까?	1
기존에 존재하지 않던 구성요건에 새로이 부합하여 특별히 제정한 법을 무엇이라고 할까?	1
호남지역의 사람들의 모임을 무엇이라고 할까?	1
비슷한 성질을 지닌다는 뜻의 단어를 무엇이라고 할까?	1
어떤 상징성을 가지는 문양 또는 그림을 무엇이라고 할까?	1
어떤 것을 쓰임에 맞게 적용하는 것이 무엇일까?	1
누군가의 입에서 그 해당되는 것이 말해지었다는 뜻은 무엇일까?	1
어떤 사건이나 행동에 대해 판단을 내리는 것을 무엇이라고 할까?	1
잭 쿰스는 어떻게 학비를 냈는가	1
?	1
신인 웹툰 만화가가 인터넷 포털사이트 다음을 통해 데뷔할 수 있는 코너?	1
화단을 관리할 때 무엇을 옮길 때마다 폭언을 들어야 했을까?	1
미국 위클리 월드뉴스에서 발표한 이제까지 목격되었다고 한 우주선은 몇 대?	1
홈 가권을 처음 배울 때 단련해야 하는 것?	1
홍가 권위 붐이 일어난 이유?	1
2015년은 광복, 분단 몇 주년이었을까?	1
박 전 대통령의 검찰 조사는 얼마 동안 이루어졌을까?	1
이명박이 내놓은 세종시 수정안은 언제 나왔을까?	1
이명박과 박근혜의 회동은 몇 분 동안 진행되었을까?	1
정수 장학회 이 상장을 겸임했을 때 제기된 의혹은 무엇일까?	1
FIFA에서 인정한 국제 경기를 많이 치르더라도 랭킹이 내려가는 경우에는 몇 점 이상의 차이로 패배했기 때문에 내려가는 것일까?	1
리스 위더스푼은 실제로 과거에 어느 지역으로 떠났던 경험을 떠올리면서 영화 스위트 앨라배마에서 연기했을까?	1
영화 스위트 앨라배마는 개봉 첫 주에만 국제적으로 얼마를 벌었을까?	1
2004년 리스 위더스푼은 누구와 함게 저스트 라이크 헤븐을 촬영하였을까?	1
카톨리코스 미카엘의 사망 후 대법관이 된 사람은 누구일까?	1
타마르의 두 번째 남편은 누구일까?	1
조지아의 문법상 성별이 없는 용어인 메테는 뭐라고 번역될까?	1
왕비 혹은 왕의 모친이나 왕보다 연장자인 왕의 여성 친인척에게 적용되는 용어는 무엇일까?	1
므크하르그르드젤리가 카르스를 점령한 것은 언제일까?	1
므크하르그르드젤리 형제가 아르 다발을 초토화 시킨 때는 언제일까?	1
흑해에서 트레비 존드 제국이 건국된 것은 언제일까?	1
12세기 경 여럷 수도원들은 어디에 있었을까?	1
타마르가 술탄에게 외교 사절을 보내 예루살렘에 있는 수도원들의 소유지를 반환할 것을 요구한 것은 언제일까?	1
타마르를 폰투스의 바다에서부터 카자 리어와 스키타이어 등 모든 영토의 주인이라고 격찬한 사람의 직업은 무엇일까?	1
조지아의 군주권이 강화된 종교는 무엇일까?	1
타마르가 왕위를 물려준 아들은 누구일까?	1
타마르의 시신이 최종으로 이전된 곳은 어디일까?	1
많은 학자들이 추측하는 타마르의 사망 연도는 언제일까?	1
13세기에 구일 라우에 데 보리스가 브장송 주교에게 보낸 편지는 어디에서 작성되었을까?	1
고고학적인 연구에서 수도원에 있는 타마르의 묘소의 위치를 찾는데 실패한 것은 언제일까?	1
타마르를 주제로 한 차크 루카 제의 송덕문은 무엇일까?	1
타마르를 성인으로 신성한 종교는 무엇일까?	1
티롤 작가 자콥 필리프 팔르메라이예르는 타마르를 무엇이라고 묘사했을까?	1
1903년 타마르를 주제로 한 작품을 낸 작가는 누구일까?	1
타마르에게 헌정한 낭만주의 시를 지은 것은 누구일까?	1
1840년대에 복원된 베타니아 수도원을 복원 시킨 왕자는 누구일까?	1
아시아의 4마리 용은 중화민국, 싱가포르, 홍콩 또 어느 나라일까?	1
안드레이 플라토노프가 태어난 날짜?	1
단편소설 귀향 출판 연도?	1
BP가 투여한 유화제를 알파벳으로 쓰면?	1
장기하 밴드가 2010년 3월 1일 탐음 마니아 부분에서 수상한 노래는 뭐야?	1
장기하 밴드가 이종민과 하세가와 요헤이를 영입한 건 언제야?	1
2010년 장기하와 얼굴들이 첫 일본 활동을 할 때 누구와 합동 공연을 했어?	1
2010년 11월부터 장기하와 얼굴들에서 퓨로듀싱을 맡은 사람은 누구야?	1
장기하 밴드의 1집 녹음 및 믹싱 엔지니어는 누구야?	1
장기하와 얼굴들의 제목을 붙인 의미는 뭐야?	1
장기하 밴드의 그렇고 그런 사이에서 사용된 일제 키보드는 뭐야?	1
장기하 밴드에서 장비와 사운드에 해박한 사람은 누구야?	1
장기하와 얼굴들의 전곡을 쓴 사람은 누구야?	1
장기하와 얼굴들의 그렇고 그런 사이를 타이틀로 선정하자고 한 사람은 누구야?	1
장기하 밴드의 우리 지금 만나를 함께 작업한 가수는 누구야?	1
장기하가 주변의 치켜세움으로 생긴 열등감을 표현한 곡은 뭐야?	1
붕가붕가레코드의 대표는 누구야?	1
장기하와 얼굴들의 소속사는 어디야?	1
장기하 밴드의 2집에서 1980년대 스타일로 편곡한 곡은 뭐야?	1
장기하 밴드의 TV를 봤네 와 그렇고 그런 사이의 뮤직비디오를 연출 한 사람은 누구야?	1
장기하 밴드의 TV를 봤네의 뮤직비디오 공개 일은 언제야?	1
장기하 밴드의 그렇고 그런 사이 뮤직비디오에서 나오는 춤이 뭐야?	1
장기하 밴드의 TV를 봤네 와 그렇고 그런 사이 뮤직비디오의 독특한 구성은 뭐야?	1
앨범 장기하와 얼굴들의 예약판매수는 얼마야?	1
앨범 장기하와 얼굴들의 타이틀곡은 뭐야?	1
앨범 장기하와 얼굴들의 LP 한 절반을 제작한 스튜디오는 어디야?	1
장기하와 얼굴들의 2집 발매 기념 콘서트는 언제 열렸어?	1
장기하와 얼굴들의 2집 발매 콘서트가 열린 곳은 어디야?	1
장기하 밴드가 제9회 한국 대중음악상에서 올해의 음반에 선정된 앨범은 뭐야?	1
제1회 올레뮤직 인디어워드의 이달의 앨범 1위는 뭐야?	1
앨범 장기하와 얼굴들의 오프닝 곡은 뭐야?	1
음악 평론가 강헌이 앨범 장기하와 얼굴들의 중독성을 무엇과 비교했어?	1
장기하 밴드의 1집 앨범은 뭐야?	1
장기하 특유의 싱어송라이터적 음악 특징은 뭐야?	1
비평가 김학선이 장기하 밴드의 멤버 영입에서 신의 한 수라고 한 사람은 누구야?	1
타마스가 목격한 누케 라비의 생김새를 한 단어로 표현하면?	1
1985년 미야자키 하야오에 의해 설립된 스튜디오 이름은 무엇일까?	1
미야자키 하야오가 태어난 연도는 언제일까?	1
미야자키 하야오가 1차 은퇴를 했을 때 나이는 몇 살일까?	1
미야자키 하야오가 은퇴 기자회견에서 설립한 것의 이름은 무엇일까?	1
미야자키 하야오의 후원자인 도쿠마 서점의 사장 이름은 무엇일까?	1
모리타 히로유키가 만든 작품의 제목은 무엇일까?	1
닌자로 저주에 걸린 키리가 쿠레 가는 무엇이 되었을까?	1
2화에 과학실에서 나온 모형은 무엇일까?	1
스티븐 연이 다녔던 대학은 어디일까?	1
일본 기상청이 이와테 현의 보고를 무시한 이유는 일본 기상청에서는 쓰나미를 예측할 때 '무엇'을 사용한다는 규정이 없기 때문이다.	1
"챈들러 빙이 피비 부피와 만날 당시 룸메이트는 누구인가"""	1
베리는 부모의 여섯 자식 중 몇 째였을까?	1
한국인 원폭 희생자 위령비에 새겨진 문구는	1
?	1
본선 토너먼트에 오를 지역별 우승자를 선정하기 위해 지역별 도전자를 몇 명 선발하였을까?	1
자신을 배반한 연인의 이름은,	1
엔류가 싸우는 방식을 보고 시적으로 표현한다면?	1
1930년대 유대인들이 무엇을 피하기 위해 유럽에서 이탈했을까?	1
존 박이 출연한 미국 FOX에서 방송된 프로그램은 무엇일까?	1
존 박이 슈퍼스타K 2 본선 3차에서 부른 마이클 잭슨의 곡 제목은 무엇일까?	1
존 박이 슈퍼스타K 2 준결승전에서 부른 박진영 곡의 제목은 무엇일까?	1
존박의 1집 앨범의 제목은 무엇일까?	1
존 박의 미니앨범 제목은 무엇일까?	1
존박과 주진모의 머리 크기 비교가 화제에 오른 후 붙여진 별명은 무엇일까?	1
존 박이 냉면 마니아임이 밝혀진 이후 뭐라고 불리었을까?	1
과테말라의 독수리를 나후아틀어로 바꾸면?	1
셰익스피어의 희곡에 수많은 주석이 달려있는 것은 무엇일까?	1
2014년 유행한 에볼라 바이러스는 어떤 에볼라의 변종인가?	1
9월, 새로 결성된 재즈 밴드의 멤버가 되었는데 그 밴드의 이름은>	1
충돌구 아이폰은 이다의 어떤 선을 표시하고 있는지?	1
미군의 제3함대는 타이완 섬에 총 몇 대를 투입했을까?	1
미군의 대공 사격으로 격추되어 돌아오지 못한 항공기는 몇 대일까?	1
재욱은 어떤 조건으로 치원을 꼬드겼을까?	1
소크라테스와 플라톤이 기독교인이라는 주장에 반발했던 인물을?	1
2016년 9월 12일 경주 지진의 전진 규모는 미국 지질조사국 집계로 얼마?	1
초반에 손예진이 무슨 이미지로 사람들에게 각인되었을까?	1
정책학은 어느 분야로 성립돼?	1
달래 황제가 어떤 물질을 사용해서 달래 종족을 재건했을까?	1
김유정은 드라마 메이퀸에서 어느 지역의 사투리 연기를 선보였을까?	1
김유정이 영화 동창생에서 호흡을 맞추었던 아이돌 가수 빅뱅의 멤버는 누구일까?	1
김유정은 제35회 청룡영화상과 제51회 대종상 영화제에서 어느 부분에서 후보에 올랐을까?	1
엣부터 수양버들을 문안에 심지 않았던 나라는>	1
원더걸스의 해체 전까지 소속사는 어디일까?	1
원더걸스는 몇 인조 그룹일까?	1
원더걸스가 미국에서 발매한 데뷔 싱글은 무엇일까?	1
원더걸스의 So Hot 앨범은 몇 월 며칠에 발매되었을까?	1
2008년 한 해 동안 원더걸스의 단독 매출은 얼마?	1
미국의 유명 연예 블로그에서 소개된 원더걸스의 뮤직비디오는 무엇일까?	1
2015년 7월 20일 연기자로 활동하기 위해 탈퇴를 한 원더걸스의 멤버는 누구?	1
원더걸스는 JWT가 선정한 2010년 세계에서 주목해야 할 100에서 몇 번째로 선정되었을까?	1
웨일스의 2011년 기준 인구는 몇 명일까?	1
웨일스의 북부 및 중부 지역의 최고봉은 무엇일까?	1
웨일스 내에 웨일스어를 사용하는 거주자는 몇 명 이상일까?	1
얼음 대왕으로부터 공주를 구한 사람?	1
펜 들어 워드의 첫 번째로 제작된 에피소드는?	1
한효주는 언제 현재 이름으로 개명?	1
베니테스 부임 이후의 가장 좋은 성적은 몇 위?	1
북한군 참모장이 바실리예프 장군과 함께 마련한 남침 공격 계획을 승인한 곳은 어디일까?	1
미군부의 판서 계획과 문라이즈 계획은 언제 수립되었을까?	1
대한민국 국군이 갖고 있던 T-6 텍사 10대는 무엇으로 구입하였을까?	1
스탈린이 거절한 김일성의 재가는 몇 번일까?	1
인체에서 추출한 상피 줄기세포의 성장을 장기간 안정ㅇ 배양할 수 있는 시스템의 이름?	1
"""민족국가 수립에 기여할 지역사회의 인재를 양성""이라는 말은 조선대학교의 무엇을 나타내고 있을까?"	1
뿌리 깊은 나무에서는 윤제문이 이번 작품에서는 김명민이 맡은 역할을?	1
신호 전송기가 런던 아이라는 걸 깨달은 닥터와 로즈는 누구를 막으려 했을까?	1
에피소드 최종 수치는 모든 채널에서 몇 번째로 컸을까?	1
'방송사 시청자 조사 위원회'는 영어 약자로 뭐라고 불릴까?	1
이 에피소드는 어느 나라에서 처음 방영되었을까?	1
우리나라 KBS2에서 무슨 이름으로 방영되었을까?	1
에클스턴이 고정 배역이 될 것을 우려하여 배역을 떠날 것이라는 내용의 성명서는 어디에서 공개했을까?	1
윔블던 이후 로저 페더러는 누구의 옛 코치였던 인물을 코치로 고용하였는다?	1
역대 최고 추력의 새로운 초대형 발사체 파츠는 NASA의 무엇을 본 따 만들었을까?	1
이 게임은 무엇에 대한 사실적인 묘사로 호평을 받았을까?	1
Treemap은 B.C. 4000년부터 몇 년까지의 검색이 가능할까?	1
판테온 프로젝트는 무엇을 통해 각각의 순위를 제공할까?	1
판테온 프로젝트가 사용하는 위키피디아의 언어는 몇 개 이상일까?	1
두 번째 시즌의 마지막 방송은 언제 막을 내렸을까?	1
어드벤처 타임에서 애덤 무토, 레베카 슈거 등은 무엇의 제작에 참여했을까?	1
제러미 셰이다는 어떤 역의 성우로 참여했을까?	1
구체 모양의 영역을 이온화시킨 것을 이르는 말을?	1
별의 커비 20주년 기념 스페셜 컬렉션에 등장하는 스 마 브라는 원래 어디에 나오던 카피 능력입니수?	1
별의 커비의 트리플 디럭스에 고 디디디가 있다면 로보보플레닛에는 무엇이 있습니 키?	1
마리아의 몸속에 잉태되어 육화된 것은 무엇일까?	1
마리아를 하느님이 창조하신 티 없이 깨끗한 최고의 피조물로 이해한 것은 다마스쿠스의 누구일까?	1
일반적으로 기독교 전승에서 언급된 뱀의 후손은 무엇일까?	1
일반적으로 기독교 전승에서 언급된 여자의 후손은 무엇일까?	1
예수의 어머니는 누구일까?	1
하느님의 아들을 잉태하는 거룩한 일이 이루어지리라는 소식을 전했을 때 믿음으로 기꺼이 받아들인 사람은 누구일까?	1
국어능력인증시험 중 듣기 평가의 총 문항수	1
비트코인은 시간당 몇 번을 생성할 수 있어?	1
중국 인민은행이 비트코인 유통을 전면 금지한 게 언제야?	1
아우구스투스가 이룩한 업적을 통해 이후 로마 황제를 지칭하는 칭호로 사용되는 것은 무엇이 낙?	1
프랑스의 부르주아들은 어떤 사회적 제약 때문에 억압을 받았는데	1
2013년 박범계 의원이 폭로한 삼성 떡값은 얼마?	1
이석기 체포 동의안에 찬성한 국회의원은 몇 명?	1
이석기 체포동의 원 안에 반대한 국회의원은 몇 명?	1
이석기가 결심공판에서 받은 형은 몇 년?	1
통진당 해산 심판에 참여한 재판관은 몇 명?	1
2009년 신고된 황교안 아내 최지영의 금융자산은 얼마?	1
2013년 미국에서 발매한 비욘세의 앨범은 3주 만에 130만 장이 판매되며 그 해에 가장 많이 팔린 앨범 순위 몇 위에 올랐을까?	1
인도네시아에서 부킹 또는 칼라 마산으로 불리기도하는 늘 보로 리스 중 하나인 이 동물은 누구?	1
표면상에서 모든 점의 위치는 어떠한 좌표로 기술될 수 있는가?(2가지)	1
주경복의 대학교에서 무슨 과를 졸업했을까?	1
비트겐슈타인의 가족이 나치에게 빼앗긴 금 1.7톤을 2009년 가치로 환산하면?	1
히말라야에서 해발 7200m를 넘는 고봉은 몇 개?	1
에베레스트에서 8000m가 넘는 봉우리는 몇 개?	1
마광수는 외설 논란으로 1992년 강의 도중 구속되었던 원인의 책은?.	1
충분한 항성의 질량은 무엇을 만들어 낼 수 있었을까?	1
2015년 추신수가 기록한 홈런 개수?	1
지연성 근 통증 증상은 나타난 후 몇 시간 내에 사라질까?	1
로버트 휘테 키커와의 작업을 음반 커버로 차용해달라고 강하게 밀어붙인 비틀스의 멤버는 누구일까?	1
로버트 휘테 키커가 찍은 사진을 쓴 비틀스 판촉용 싱글의 제목은 무엇일까?	1
미국 캐피틀 레코드가 생산한 Paperback Writer는 몇 장일까?	1
비틀스의 멤버 중 정육점 사진은 베트남과 관련이 있다고 말한 사람은 누구일까?	1
케플러는 튀고의 유족들과의 무엇 때문에 1611년까지 신천 문학을 출판하지 않았을까?	1
포드가 최초로 도입한 자동차 제조공정의 방법인 일괄 작업 공정을 도입한 연도는?(000년)	1
미국이 사드 운용 예산으로 책정한 9억 2300만 달러를 한화로 환산하면?	1
사드의 전자파, 방사능, 소음 권역이 모두 포함된다고 한 지역은?	1
메르스보다 사드가 주는 피해가 더 크다고 주장한 사람은,	1
기원전 250만 년 전의 지층에서 발견된 성인 남성의 해골은 어디서 찾았을까?	1
파이어폭스 2는 이 기능을 나중에 프로그램 자체에 통합되도록 했다. 이 기능은 무엇일까?	1
이규원이 1936년 상임위원으로 지낸 위원회의 이름?	1
잎에서 나오는 즙은 무엇을 빼는데 효과가 있을까?	1
사찰에서 팽나무의 잎을 단풍나무의 잎과 함께 무엇에 쓰일까?	1
프랑스의 정교분리 원칙을 이르는 말음?	1
